id,x,y
a1,1,1
a2,1,2
a3,1,3
a4,1,4
a5,1,5
a6,1,6
a7,1,7
a8,1,8
a9,1,9
a10,1,10
a11,1,11
a12,1,12
a13,1,13
a14,1,14
a15,1,15
a16,1,16
a17,1,17
a18,1,18
a19,1,19
a20,1,20
a21,1,21
a22,1,22
a23,1,23
a24,1,24
a25,1,25
a26,1,26
b1,2,1
b2,2,2
b3,2,3
b4,2,4
b5,2,5
b6,2,6
b7,2,7
b8,2,8
b9,2,9
b10,2,10
b11,2,11
b12,2,12
b13,2,13
b14,2,14
b15,2,15
b16,2,16
b17,2,17
b18,2,18
b19,2,19
b20,2,20
b21,2,21
b22,2,22
b23,2,23
b24,2,24
b25,2,25
b26,2,26
c1,3,1
c2,3,2
c3,3,3
c4,3,4
c5,3,5
c6,3,6
c7,3,7
c8,3,8
c9,3,9
c10,3,10
c11,3,11
c12,3,12
c13,3,13
c14,3,14
c15,3,15
c16,3,16
c17,3,17
c18,3,18
c19,3,19
c20,3,20
c21,3,21
c22,3,22
c23,3,23
c24,3,24
c25,3,25
c26,3,26
d1,4,1
d2,4,2
d3,4,3
d4,4,4
d5,4,5
d6,4,6
d7,4,7
d8,4,8
d9,4,9
d10,4,10
d11,4,11
d12,4,12
d13,4,13
d14,4,14
d15,4,15
d16,4,16
d17,4,17
d18,4,18
d19,4,19
d20,4,20
d21,4,21
d22,4,22
d23,4,23
d24,4,24
d25,4,25
d26,4,26
e1,5,1
e2,5,2
e3,5,3
e4,5,4
e5,5,5
e6,5,6
e7,5,7
e8,5,8
e9,5,9
e10,5,10
e11,5,11
e12,5,12
e13,5,13
e14,5,14
e15,5,15
e16,5,16
e17,5,17
e18,5,18
e19,5,19
e20,5,20
e21,5,21
e22,5,22
e23,5,23
e24,5,24
e25,5,25
e26,5,26
f1,6,1
f2,6,2
f3,6,3
f4,6,4
f5,6,5
f6,6,6
f7,6,7
f8,6,8
f9,6,9
f10,6,10
f11,6,11
f12,6,12
f13,6,13
f14,6,14
f15,6,15
f16,6,16
f17,6,17
f18,6,18
f19,6,19
f20,6,20
f21,6,21
f22,6,22
f23,6,23
f24,6,24
f25,6,25
f26,6,26
g1,7,1
g2,7,2
g3,7,3
g4,7,4
g5,7,5
g6,7,6
g7,7,7
g8,7,8
g9,7,9
g10,7,10
g11,7,11
g12,7,12
g13,7,13
g14,7,14
g15,7,15
g16,7,16
g17,7,17
g18,7,18
g19,7,19
g20,7,20
g21,7,21
g22,7,22
g23,7,23
g24,7,24
g25,7,25
g26,7,26
h1,8,1
h2,8,2
h3,8,3
h4,8,4
h5,8,5
h6,8,6
h7,8,7
h8,8,8
h9,8,9
h10,8,10
h11,8,11
h12,8,12
h13,8,13
h14,8,14
h15,8,15
h16,8,16
h17,8,17
h18,8,18
h19,8,19
h20,8,20
h21,8,21
h22,8,22
h23,8,23
h24,8,24
h25,8,25
h26,8,26
i1,9,1
i2,9,2
i3,9,3
i4,9,4
i5,9,5
i6,9,6
i7,9,7
i8,9,8
i9,9,9
i10,9,10
i11,9,11
i12,9,12
i13,9,13
i14,9,14
i15,9,15
i16,9,16
i17,9,17
i18,9,18
i19,9,19
i20,9,20
i21,9,21
i22,9,22
i23,9,23
i24,9,24
i25,9,25
i26,9,26
j1,10,1
j2,10,2
j3,10,3
j4,10,4
j5,10,5
j6,10,6
j7,10,7
j8,10,8
j9,10,9
j10,10,10
j11,10,11
j12,10,12
j13,10,13
j14,10,14
j15,10,15
j16,10,16
j17,10,17
j18,10,18
j19,10,19
j20,10,20
j21,10,21
j22,10,22
j23,10,23
j24,10,24
j25,10,25
j26,10,26
k1,11,1
k2,11,2
k3,11,3
k4,11,4
k5,11,5
k6,11,6
k7,11,7
k8,11,8
k9,11,9
k10,11,10
k11,11,11
k12,11,12
k13,11,13
k14,11,14
k15,11,15
k16,11,16
k17,11,17
k18,11,18
k19,11,19
k20,11,20
k21,11,21
k22,11,22
k23,11,23
k24,11,24
k25,11,25
k26,11,26
l1,12,1
l2,12,2
l3,12,3
l4,12,4
l5,12,5
l6,12,6
l7,12,7
l8,12,8
l9,12,9
l10,12,10
l11,12,11
l12,12,12
l13,12,13
l14,12,14
l15,12,15
l16,12,16
l17,12,17
l18,12,18
l19,12,19
l20,12,20
l21,12,21
l22,12,22
l23,12,23
l24,12,24
l25,12,25
l26,12,26
m1,13,1
m2,13,2
m3,13,3
m4,13,4
m5,13,5
m6,13,6
m7,13,7
m8,13,8
m9,13,9
m10,13,10
m11,13,11
m12,13,12
m13,13,13
m14,13,14
m15,13,15
m16,13,16
m17,13,17
m18,13,18
m19,13,19
m20,13,20
m21,13,21
m22,13,22
m23,13,23
m24,13,24
m25,13,25
m26,13,26
n1,14,1
n2,14,2
n3,14,3
n4,14,4
n5,14,5
n6,14,6
n7,14,7
n8,14,8
n9,14,9
n10,14,10
n11,14,11
n12,14,12
n13,14,13
n14,14,14
n15,14,15
n16,14,16
n17,14,17
n18,14,18
n19,14,19
n20,14,20
n21,14,21
n22,14,22
n23,14,23
n24,14,24
n25,14,25
n26,14,26
o1,15,1
o2,15,2
o3,15,3
o4,15,4
o5,15,5
o6,15,6
o7,15,7
o8,15,8
o9,15,9
o10,15,10
o11,15,11
o12,15,12
o13,15,13
o14,15,14
o15,15,15
o16,15,16
o17,15,17
o18,15,18
o19,15,19
o20,15,20
o21,15,21
o22,15,22
o23,15,23
o24,15,24
o25,15,25
o26,15,26
p1,16,1
p2,16,2
p3,16,3
p4,16,4
p5,16,5
p6,16,6
p7,16,7
p8,16,8
p9,16,9
p10,16,10
p11,16,11
p12,16,12
p13,16,13
p14,16,14
p15,16,15
p16,16,16
p17,16,17
p18,16,18
p19,16,19
p20,16,20
p21,16,21
p22,16,22
p23,16,23
p24,16,24
p25,16,25
p26,16,26
q1,17,1
q2,17,2
q3,17,3
q4,17,4
q5,17,5
q6,17,6
q7,17,7
q8,17,8
q9,17,9
q10,17,10
q11,17,11
q12,17,12
q13,17,13
q14,17,14
q15,17,15
q16,17,16
q17,17,17
q18,17,18
q19,17,19
q20,17,20
q21,17,21
q22,17,22
q23,17,23
q24,17,24
q25,17,25
q26,17,26
r1,18,1
r2,18,2
r3,18,3
r4,18,4
r5,18,5
r6,18,6
r7,18,7
r8,18,8
r9,18,9
r10,18,10
r11,18,11
r12,18,12
r13,18,13
r14,18,14
r15,18,15
r16,18,16
r17,18,17
r18,18,18
r19,18,19
r20,18,20
r21,18,21
r22,18,22
r23,18,23
r24,18,24
r25,18,25
r26,18,26
s1,19,1
s2,19,2
s3,19,3
s4,19,4
s5,19,5
s6,19,6
s7,19,7
s8,19,8
s9,19,9
s10,19,10
s11,19,11
s12,19,12
s13,19,13
s14,19,14
s15,19,15
s16,19,16
s17,19,17
s18,19,18
s19,19,19
s20,19,20
s21,19,21
s22,19,22
s23,19,23
s24,19,24
s25,19,25
s26,19,26
t1,20,1
t2,20,2
t3,20,3
t4,20,4
t5,20,5
t6,20,6
t7,20,7
t8,20,8
t9,20,9
t10,20,10
t11,20,11
t12,20,12
t13,20,13
t14,20,14
t15,20,15
t16,20,16
t17,20,17
t18,20,18
t19,20,19
t20,20,20
t21,20,21
t22,20,22
t23,20,23
t24,20,24
t25,20,25
t26,20,26
u1,21,1
u2,21,2
u3,21,3
u4,21,4
u5,21,5
u6,21,6
u7,21,7
u8,21,8
u9,21,9
u10,21,10
u11,21,11
u12,21,12
u13,21,13
u14,21,14
u15,21,15
u16,21,16
u17,21,17
u18,21,18
u19,21,19
u20,21,20
u21,21,21
u22,21,22
u23,21,23
u24,21,24
u25,21,25
u26,21,26
v1,22,1
v2,22,2
v3,22,3
v4,22,4
v5,22,5
v6,22,6
v7,22,7
v8,22,8
v9,22,9
v10,22,10
v11,22,11
v12,22,12
v13,22,13
v14,22,14
v15,22,15
v16,22,16
v17,22,17
v18,22,18
v19,22,19
v20,22,20
v21,22,21
v22,22,22
v23,22,23
v24,22,24
v25,22,25
v26,22,26
w1,23,1
w2,23,2
w3,23,3
w4,23,4
w5,23,5
w6,23,6
w7,23,7
w8,23,8
w9,23,9
w10,23,10
w11,23,11
w12,23,12
w13,23,13
w14,23,14
w15,23,15
w16,23,16
w17,23,17
w18,23,18
w19,23,19
w20,23,20
w21,23,21
w22,23,22
w23,23,23
w24,23,24
w25,23,25
w26,23,26
x1,24,1
x2,24,2
x3,24,3
x4,24,4
x5,24,5
x6,24,6
x7,24,7
x8,24,8
x9,24,9
x10,24,10
x11,24,11
x12,24,12
x13,24,13
x14,24,14
x15,24,15
x16,24,16
x17,24,17
x18,24,18
x19,24,19
x20,24,20
x21,24,21
x22,24,22
x23,24,23
x24,24,24
x25,24,25
x26,24,26
y1,25,1
y2,25,2
y3,25,3
y4,25,4
y5,25,5
y6,25,6
y7,25,7
y8,25,8
y9,25,9
y10,25,10
y11,25,11
y12,25,12
y13,25,13
y14,25,14
y15,25,15
y16,25,16
y17,25,17
y18,25,18
y19,25,19
y20,25,20
y21,25,21
y22,25,22
y23,25,23
y24,25,24
y25,25,25
y26,25,26
z1,26,1
z2,26,2
z3,26,3
z4,26,4
z5,26,5
z6,26,6
z7,26,7
z8,26,8
z9,26,9
z10,26,10
z11,26,11
z12,26,12
z13,26,13
z14,26,14
z15,26,15
z16,26,16
z17,26,17
z18,26,18
z19,26,19
z20,26,20
z21,26,21
z22,26,22
z23,26,23
z24,26,24
z25,26,25
z26,26,26
